Time, Input Voltage, Current, Angular Velocity, Lift Force
0, 0, 0, 0, 0
0.000199999994947575, 0, 0, 0, 0
0.00039999998989515, 0, 0, 0, 0
0.00059999997029081, 0, 0, 0, 0
0.0007999999797903, 0, 0, 0, 0
0.000999999931082129, 0, 0, 0, 0
0.00119999994058162, 0, 0, 0, 0
0.00139999995008111, 0, 0, 0, 0
0.0015999999595806, 0, 0, 0, 0
0.00179999996908009, 0, 0, 0, 0
0.00199999986216426, 0, 0, 0, 0
0.00219999998807907, 0, 0, 0, 0
0.00239999988116324, 0, 0, 0, 0
0.00260000000707805, 0, 0, 0, 0
0.00279999990016222, 0, 0, 0, 0
0.00300000002607703, 0, 0, 0, 0
0.0031999999191612, 0, 0, 0, 0
0.00339999981224537, 0, 0, 0, 0
0.00359999993816018, 0, 0, 0, 0
0.00379999983124435, 0, 0, 0, 0
0.00399999972432852, 0, 0, 0, 0
0.00419999985024333, 0, 0, 0, 0
0.00439999997615814, 0, 0, 0, 0
0.00460000010207295, 0, 0, 0, 0
0.00479999976232648, 0, 0, 0, 0
0.00499999988824129, 0, 0, 0, 0
0.0052000000141561, 0, 0, 0, 0
0.00539999967440963, 0, 0, 0, 0
0.00559999980032444, 0, 0, 0, 0
0.00579999992623925, 0, 0, 0, 0
0.00600000005215406, 0, 0, 0, 0
0.00619999971240759, 0, 0, 0, 0
0.0063999998383224, 0, 0, 0, 0
0.00659999996423721, 0, 0, 0, 0
0.00679999962449074, 0, 0, 0, 0
0.00699999975040555, 0, 0, 0, 0
0.00719999987632036, 0, 0, 0, 0
0.00740000000223517, 0, 0, 0, 0
0.0075999996624887, 0, 0, 0, 0
0.00779999978840351, 0, 0, 0, 0
0.00799999944865704, 0, 0, 0, 0
0.00820000004023314, 0, 0, 0, 0
0.00839999970048666, 0, 0, 0, 0
0.00859999936074018, 0, 0, 0, 0
0.00879999995231628, 0, 0, 0, 0
0.00899999961256981, 0, 0, 0, 0
0.00920000020414591, 0, 0, 0, 0
0.00939999986439943, 0, 0, 0, 0
0.00959999952465296, 0, 0, 0, 0
0.00980000011622906, 0, 0, 0, 0
0.00999999977648258, 0, 0, 0, 0
0.0101999994367361, 0, 0, 0, 0
0.0104000000283122, 0, 0, 0, 0
0.0105999996885657, 0, 0, 0, 0
0.0107999993488193, 0, 0, 0, 0
0.0109999999403954, 0, 0, 0, 0
0.0111999996006489, 0, 0, 0, 0
0.0113999992609024, 0, 0, 0, 0
0.0115999998524785, 0, 0, 0, 0
0.011799999512732, 0, 0, 0, 0
0.0120000001043081, 0, 0, 0, 0
0.0121999997645617, 0, 0, 0, 0
0.0123999994248152, 0, 0, 0, 0
0.0126000000163913, 0, 0, 0, 0
0.0127999996766448, 0, 0, 0, 0
0.0129999993368983, 0, 0, 0, 0
0.0131999999284744, 0, 0, 0, 0
0.013399999588728, 0, 0, 0, 0
0.0135999992489815, 0, 0, 0, 0
0.0137999998405576, 0, 0, 0, 0
0.0139999995008111, 0, 0, 0, 0
0.0142000000923872, 0, 0, 0, 0
0.0143999997526407, 0, 0, 0, 0
0.0145999994128942, 0, 0, 0, 0
0.0148000000044703, 0, 0, 0, 0
0.0149999996647239, 0, 0, 0, 0
0.0151999993249774, 0, 0, 0, 0
0.0153999999165535, 0, 0, 0, 0
0.015599999576807, 0, 0, 0, 0
0.0157999992370605, 0, 0, 0, 0
0.0159999988973141, 0, 0, 0, 0
0.0162000004202127, 0, 0, 0, 0
0.0164000000804663, 0, 0, 0, 0
0.0165999997407198, 0, 0, 0, 0
0.0167999994009733, 0, 0, 0, 0
0.0169999990612268, 0, 0, 0, 0
0.0171999987214804, 0, 0, 0, 0
0.017400000244379, 0, 0, 0, 0
0.0175999999046326, 0, 0, 0, 0
0.0177999995648861, 0, 0, 0, 0
0.0179999992251396, 0, 0, 0, 0
0.0181999988853931, 0, 0, 0, 0
0.0184000004082918, 0, 0, 0, 0
0.0186000000685453, 0, 0, 0, 0
0.0187999997287989, 0, 0, 0, 0
0.0189999993890524, 0, 0, 0, 0
0.0191999990493059, 0, 0, 0, 0
0.0193999987095594, 0, 0, 0, 0
0.0196000002324581, 0, 0, 0, 0
0.0197999998927116, 0, 0, 0, 0
0.0199999995529652, 0, 0, 0, 0
0.0201999992132187, 0, 0, 0, 0
0.0203999988734722, 0, 0, 0, 0
0.0206000003963709, 0, 0, 0, 0
0.0208000000566244, 0, 0, 0, 0
0.0209999997168779, 0, 0, 0, 0
0.0211999993771315, 0, 0, 0, 0
0.021399999037385, 0, 0, 0, 0
0.0215999986976385, 0, 0, 0, 0
0.0218000002205372, 0, 0, 0, 0
0.0219999998807907, 0, 0, 0, 0
0.0221999995410442, 0, 0, 0, 0
0.0223999992012978, 0, 0, 0, 0
0.0225999988615513, 0, 0, 0, 0
0.0227999985218048, 0, 0, 0, 0
0.0230000000447035, 0, 0, 0, 0
0.023199999704957, 0, 0, 0, 0
0.0233999993652105, 0, 0, 0, 0
0.0235999990254641, 0, 0, 0, 0
0.0237999986857176, 0, 0, 0, 0
0.0240000002086163, 0, 0, 0, 0
0.0241999998688698, 0, 0, 0, 0
0.0243999995291233, 0, 0, 0, 0
0.0245999991893768, 0, 0, 0, 0
0.0247999988496304, 0, 0, 0, 0
0.0249999985098839, 0, 0, 0, 0
0.0252000000327826, 0, 0, 0, 0
0.0253999996930361, 0, 0, 0, 0
0.0255999993532896, 0, 0, 0, 0
0.0257999990135431, 0, 0, 0, 0
0.0259999986737967, 0, 0, 0, 0
0.0262000001966953, 0, 0, 0, 0
0.0263999998569489, 0, 0, 0, 0
0.0265999995172024, 0, 0, 0, 0
0.0267999991774559, 0, 0, 0, 0
0.0269999988377094, 0, 0, 0, 0
0.027199998497963, 0, 0, 0, 0
0.0274000000208616, 0, 0, 0, 0
0.0275999996811152, 0, 0, 0, 0
0.0277999993413687, 0, 0, 0, 0
0.0279999990016222, 0, 0, 0, 0
0.0281999986618757, 0, 0, 0, 0
0.0284000001847744, 0, 0, 0, 0
0.0285999998450279, 0, 0, 0, 0
0.0287999995052814, 0, 0, 0, 0
0.028999999165535, 0, 0, 0, 0
0.0291999988257885, 0, 0, 0, 0
0.029399998486042, 0, 0, 0, 0
0.0296000000089407, 0, 0, 0, 0
0.0297999996691942, 0, 0, 0, 0
0.0299999993294477, 0, 0, 0, 0
0.0301999989897013, 0, 0, 0, 0
0.0303999986499548, 0, 0, 0, 0
0.0305999983102083, 0, 0, 0, 0
0.030799999833107, 0, 0, 0, 0
0.0309999994933605, 0, 0, 0, 0
0.031199999153614, 0, 0, 0, 0
0.0313999988138676, 0, 0, 0, 0
0.0315999984741211, 0, 0, 0, 0
0.0317999981343746, 0, 0, 0, 0
0.0319999977946281, 0, 0, 0, 0
0.0321999974548817, 0, 0, 0, 0
0.0324000008404255, 0, 0, 0, 0
0.032600000500679, 0, 0, 0, 0
0.0328000001609325, 0, 0, 0, 0
0.0329999998211861, 0, 0, 0, 0
0.0331999994814396, 0, 0, 0, 0
0.0333999991416931, 0, 0, 0, 0
0.0335999988019466, 0, 0, 0, 0
0.0337999984622002, 0, 0, 0, 0
0.0339999981224537, 0, 0, 0, 0
0.0341999977827072, 0, 0, 0, 0
0.0343999974429607, 0, 0, 0, 0
0.0346000008285046, 0, 0, 0, 0
0.0348000004887581, 0, 0, 0, 0
0.0350000001490116, 0, 0, 0, 0
0.0351999998092651, 0, 0, 0, 0
0.0353999994695187, 0, 0, 0, 0
0.0355999991297722, 0, 0, 0, 0
0.0357999987900257, 0, 0, 0, 0
0.0359999984502792, 0, 0, 0, 0
0.0361999981105328, 0, 0, 0, 0
0.0363999977707863, 0, 0, 0, 0
0.0365999974310398, 0, 0, 0, 0
0.0368000008165836, 0, 0, 0, 0
0.0370000004768372, 0, 0, 0, 0
0.0372000001370907, 0, 0, 0, 0
0.0373999997973442, 0, 0, 0, 0
0.0375999994575977, 0, 0, 0, 0
0.0377999991178513, 0, 0, 0, 0
0.0379999987781048, 0, 0, 0, 0
0.0381999984383583, 0, 0, 0, 0
0.0383999980986118, 0, 0, 0, 0
0.0385999977588654, 0, 0, 0, 0
0.0387999974191189, 0, 0, 0, 0
0.0390000008046627, 0, 0, 0, 0
0.0392000004649162, 0, 0, 0, 0
0.0394000001251698, 0, 0, 0, 0
0.0395999997854233, 0, 0, 0, 0
0.0397999994456768, 0, 0, 0, 0
0.0399999991059303, 0, 0, 0, 0
0.0401999987661839, 0, 0, 0, 0
0.0403999984264374, 0, 0, 0, 0
0.0405999980866909, 0, 0, 0, 0
0.0407999977469444, 0, 0, 0, 0
0.040999997407198, 0, 0, 0, 0
0.0412000007927418, 0, 0, 0, 0
0.0414000004529953, 0, 0, 0, 0
0.0416000001132488, 0, 0, 0, 0
0.0417999997735024, 0, 0, 0, 0
0.0419999994337559, 0, 0, 0, 0
0.0421999990940094, 0, 0, 0, 0
0.0423999987542629, 0, 0, 0, 0
0.0425999984145164, 0, 0, 0, 0
0.04279999807477, 0, 0, 0, 0
0.0429999977350235, 0, 0, 0, 0
0.043199997395277, 0, 0, 0, 0
0.0433999970555305, 0, 0, 0, 0
0.0436000004410744, 0, 0, 0, 0
0.0438000001013279, 0, 0, 0, 0
0.0439999997615814, 0, 0, 0, 0
0.0441999994218349, 0, 0, 0, 0
0.0443999990820885, 0, 0, 0, 0
0.044599998742342, 0, 0, 0, 0
0.0447999984025955, 0, 0, 0, 0
0.044999998062849, 0, 0, 0, 0
0.0451999977231026, 0, 0, 0, 0
0.0453999973833561, 0, 0, 0, 0
0.0455999970436096, 0, 0, 0, 0
0.0458000004291534, 0, 0, 0, 0
0.046000000089407, 0, 0, 0, 0
0.0461999997496605, 0, 0, 0, 0
0.046399999409914, 0, 0, 0, 0
0.0465999990701675, 0, 0, 0, 0
0.0467999987304211, 0, 0, 0, 0
0.0469999983906746, 0, 0, 0, 0
0.0471999980509281, 0, 0, 0, 0
0.0473999977111816, 0, 0, 0, 0
0.0475999973714352, 0, 0, 0, 0
0.0477999970316887, 0, 0, 0, 0
0.0480000004172325, 0, 0, 0, 0
0.048200000077486, 0, 0, 0, 0
0.0483999997377396, 0, 0, 0, 0
0.0485999993979931, 0, 0, 0, 0
0.0487999990582466, 0, 0, 0, 0
0.0489999987185001, 0, 0, 0, 0
0.0491999983787537, 0, 0, 0, 0
0.0493999980390072, 0, 0, 0, 0
0.0495999976992607, 0, 0, 0, 0
0.0497999973595142, 0, 0, 0, 0
0.0499999970197678, 0, 0, 0, 0
0.0502000004053116, 0, 0, 0, 0
0.0504000000655651, 0, 0, 0, 0
0.0505999997258186, 0, 0, 0, 0
0.0507999993860722, 0, 0, 0, 0
0.0509999990463257, 0, 0, 0, 0
0.0511999987065792, 0, 0, 0, 0
0.0513999983668327, 0, 0, 0, 0
0.0515999980270863, 0, 0, 0, 0
0.0517999976873398, 0, 0, 0, 0
0.0519999973475933, 0, 0, 0, 0
0.0521999970078468, 0, 0, 0, 0
0.0524000003933907, 0, 0, 0, 0
0.0526000000536442, 0, 0, 0, 0
0.0527999997138977, 0, 0, 0, 0
0.0529999993741512, 0, 0, 0, 0
0.0531999990344048, 0, 0, 0, 0
0.0533999986946583, 0, 0, 0, 0
0.0535999983549118, 0, 0, 0, 0
0.0537999980151653, 0, 0, 0, 0
0.0539999976754189, 0, 0, 0, 0
0.0541999973356724, 0, 0, 0, 0
0.0543999969959259, 0, 0, 0, 0
0.0546000003814697, 0, 0, 0, 0
0.0548000000417233, 0, 0, 0, 0
0.0549999997019768, 0, 0, 0, 0
0.0551999993622303, 0, 0, 0, 0
0.0553999990224838, 0, 0, 0, 0
0.0555999986827374, 0, 0, 0, 0
0.0557999983429909, 0, 0, 0, 0
0.0559999980032444, 0, 0, 0, 0
0.0561999976634979, 0, 0, 0, 0
0.0563999973237515, 0, 0, 0, 0
0.056599996984005, 0, 0, 0, 0
0.0568000003695488, 0, 0, 0, 0
0.0570000000298023, 0, 0, 0, 0
0.0571999996900558, 0, 0, 0, 0
0.0573999993503094, 0, 0, 0, 0
0.0575999990105629, 0, 0, 0, 0
0.0577999986708164, 0, 0, 0, 0
0.0579999983310699, 0, 0, 0, 0
0.0581999979913235, 0, 0, 0, 0
0.058399997651577, 0, 0, 0, 0
0.0585999973118305, 0, 0, 0, 0
0.058799996972084, 0, 0, 0, 0
0.0590000003576279, 0, 0, 0, 0
0.0592000000178814, 0, 0, 0, 0
0.0593999996781349, 0, 0, 0, 0
0.0595999993383884, 0, 0, 0, 0
0.059799998998642, 0, 0, 0, 0
0.0599999986588955, 0, 0, 0, 0
0.060199998319149, 0, 0, 0, 0
0.0603999979794025, 0, 0, 0, 0
0.0605999976396561, 0, 0, 0, 0
0.0607999972999096, 0, 0, 0, 0
0.0609999969601631, 0, 0, 0, 0
0.0611999966204166, 0, 0, 0, 0
0.0614000000059605, 0, 0, 0, 0
0.061599999666214, 0, 0, 0, 0
0.0617999993264675, 0, 0, 0, 0
0.061999998986721, 0, 0, 0, 0
0.0621999986469746, 0, 0, 0, 0
0.0623999983072281, 0, 0, 0, 0
0.0626000016927719, 0, 0, 0, 0
0.0627999976277351, 0, 0, 0, 0
0.063000001013279, 0, 0, 0, 0
0.0631999969482422, 0, 0, 0, 0
0.063400000333786, 0, 0, 0, 0
0.0635999962687492, 0, 0, 0, 0
0.0637999996542931, 0, 0, 0, 0
0.0639999955892563, 0, 0, 0, 0
0.0641999989748001, 0, 0, 0, 0
0.0643999949097633, 0, 0, 0, 0
0.0645999982953072, 0, 0, 0, 0
0.064800001680851, 0, 0, 0, 0
0.0649999976158142, 0, 0, 0, 0
0.065200001001358, 0, 0, 0, 0
0.0653999969363213, 0, 0, 0, 0
0.0656000003218651, 0, 0, 0, 0
0.0657999962568283, 0, 0, 0, 0
0.0659999996423721, 0, 0, 0, 0
0.0661999955773354, 0, 0, 0, 0
0.0663999989628792, 0, 0, 0, 0
0.0665999948978424, 0, 0, 0, 0
0.0667999982833862, 0, 0, 0, 0
0.0670000016689301, 0, 0, 0, 0
0.0671999976038933, 0, 0, 0, 0
0.0674000009894371, 0, 0, 0, 0
0.0675999969244003, 0, 0, 0, 0
0.0678000003099442, 0, 0, 0, 0
0.0679999962449074, 0, 0, 0, 0
0.0681999996304512, 0, 0, 0, 0
0.0683999955654144, 0, 0, 0, 0
0.0685999989509583, 0, 0, 0, 0
0.0687999948859215, 0, 0, 0, 0
0.0689999982714653, 0, 0, 0, 0
0.0692000016570091, 0, 0, 0, 0
0.0693999975919724, 0, 0, 0, 0
0.0696000009775162, 0, 0, 0, 0
0.0697999969124794, 0, 0, 0, 0
0.0700000002980232, 0, 0, 0, 0
0.0701999962329865, 0, 0, 0, 0
0.0703999996185303, 0, 0, 0, 0
0.0705999955534935, 0, 0, 0, 0
0.0707999989390373, 0, 0, 0, 0
0.0709999948740005, 0, 0, 0, 0
0.0711999982595444, 0, 0, 0, 0
0.0714000016450882, 0, 0, 0, 0
0.0715999975800514, 0, 0, 0, 0
0.0718000009655952, 0, 0, 0, 0
0.0719999969005585, 0, 0, 0, 0
0.0722000002861023, 0, 0, 0, 0
0.0723999962210655, 0, 0, 0, 0
0.0725999996066093, 0, 0, 0, 0
0.0727999955415726, 0, 0, 0, 0
0.0729999989271164, 0, 0, 0, 0
0.0731999948620796, 0, 0, 0, 0
0.0733999982476234, 0, 0, 0, 0
0.0736000016331673, 0, 0, 0, 0
0.0737999975681305, 0, 0, 0, 0
0.0740000009536743, 0, 0, 0, 0
0.0741999968886375, 0, 0, 0, 0
0.0744000002741814, 0, 0, 0, 0
0.0745999962091446, 0, 0, 0, 0
0.0747999995946884, 0, 0, 0, 0
0.0749999955296516, 0, 0, 0, 0
0.0751999989151955, 0, 0, 0, 0
0.0753999948501587, 0, 0, 0, 0
0.0755999982357025, 0, 0, 0, 0
0.0758000016212463, 0, 0, 0, 0
0.0759999975562096, 0, 0, 0, 0
0.0762000009417534, 0, 0, 0, 0
0.0763999968767166, 0, 0, 0, 0
0.0766000002622604, 0, 0, 0, 0
0.0767999961972237, 0, 0, 0, 0
0.0769999995827675, 0, 0, 0, 0
0.0771999955177307, 0, 0, 0, 0
0.0773999989032745, 0, 0, 0, 0
0.0775999948382378, 0, 0, 0, 0
0.0777999982237816, 0, 0, 0, 0
0.0780000016093254, 0, 0, 0, 0
0.0781999975442886, 0, 0, 0, 0
0.0784000009298325, 0, 0, 0, 0
0.0785999968647957, 0, 0, 0, 0
0.0788000002503395, 0, 0, 0, 0
0.0789999961853027, 0, 0, 0, 0
0.0791999995708466, 0, 0, 0, 0
0.0793999955058098, 0, 0, 0, 0
0.0795999988913536, 0, 0, 0, 0
0.0797999948263168, 0, 0, 0, 0
0.0799999982118607, 0, 0, 0, 0
0.0802000015974045, 0, 0, 0, 0
0.0803999975323677, 0, 0, 0, 0
0.0806000009179115, 0, 0, 0, 0
0.0807999968528748, 0, 0, 0, 0
0.0810000002384186, 0, 0, 0, 0
0.0811999961733818, 0, 0, 0, 0
0.0813999995589256, 0, 0, 0, 0
0.0815999954938889, 0, 0, 0, 0
0.0817999988794327, 0, 0, 0, 0
0.0819999948143959, 0, 0, 0, 0
0.0821999981999397, 0, 0, 0, 0
0.0824000015854836, 0, 0, 0, 0
0.0825999975204468, 0, 0, 0, 0
0.0828000009059906, 0, 0, 0, 0
0.0829999968409538, 0, 0, 0, 0
0.0832000002264977, 0, 0, 0, 0
0.0833999961614609, 0, 0, 0, 0
0.0835999995470047, 0, 0, 0, 0
0.0837999954819679, 0, 0, 0, 0
0.0839999988675117, 0, 0, 0, 0
0.084199994802475, 0, 0, 0, 0
0.0843999981880188, 0, 0, 0, 0
0.0846000015735626, 0, 0, 0, 0
0.0847999975085258, 0, 0, 0, 0
0.0850000008940697, 0, 0, 0, 0
0.0851999968290329, 0, 0, 0, 0
0.0854000002145767, 0, 0, 0, 0
0.0855999961495399, 0, 0, 0, 0
0.0857999995350838, 0, 0, 0, 0
0.085999995470047, 0, 0, 0, 0
0.0861999988555908, 0, 0, 0, 0
0.086399994790554, 0, 0, 0, 0
0.0865999981760979, 0, 0, 0, 0
0.0867999941110611, 0, 0, 0, 0
0.0869999974966049, 0, 0, 0, 0
0.0872000008821487, 0, 0, 0, 0
0.087399996817112, 0, 0, 0, 0
0.0876000002026558, 0, 0, 0, 0
0.087799996137619, 0, 0, 0, 0
0.0879999995231628, 0, 0, 0, 0
0.0881999954581261, 0, 0, 0, 0
0.0883999988436699, 0, 0, 0, 0
0.0885999947786331, 0, 0, 0, 0
0.0887999981641769, 0, 0, 0, 0
0.0889999940991402, 0, 0, 0, 0
0.089199997484684, 0, 0, 0, 0
0.0894000008702278, 0, 0, 0, 0
0.089599996805191, 0, 0, 0, 0
0.0898000001907349, 0, 0, 0, 0
0.0899999961256981, 0, 0, 0, 0
0.0901999995112419, 0, 0, 0, 0
0.0903999954462051, 0, 0, 0, 0
0.090599998831749, 0, 0, 0, 0
0.0907999947667122, 0, 0, 0, 0
0.090999998152256, 0, 0, 0, 0
0.0911999940872192, 0, 0, 0, 0
0.0913999974727631, 0, 0, 0, 0
0.0916000008583069, 0, 0, 0, 0
0.0917999967932701, 0, 0, 0, 0
0.0920000001788139, 0, 0, 0, 0
0.0921999961137772, 0, 0, 0, 0
0.092399999499321, 0, 0, 0, 0
0.0925999954342842, 0, 0, 0, 0
0.092799998819828, 0, 0, 0, 0
0.0929999947547913, 0, 0, 0, 0
0.0931999981403351, 0, 0, 0, 0
0.0933999940752983, 0, 0, 0, 0
0.0935999974608421, 0, 0, 0, 0
0.093800000846386, 0, 0, 0, 0
0.0939999967813492, 0, 0, 0, 0
0.094200000166893, 0, 0, 0, 0
0.0943999961018562, 0, 0, 0, 0
0.0945999994874001, 0, 0, 0, 0
0.0947999954223633, 0, 0, 0, 0
0.0949999988079071, 0, 0, 0, 0
0.0951999947428703, 0, 0, 0, 0
0.0953999981284142, 0, 0, 0, 0
0.0955999940633774, 0, 0, 0, 0
0.0957999974489212, 0, 0, 0, 0
0.096000000834465, 0, 0, 0, 0
0.0961999967694283, 0, 0, 0, 0
0.0964000001549721, 0, 0, 0, 0
0.0965999960899353, 0, 0, 0, 0
0.0967999994754791, 0, 0, 0, 0
0.0969999954104424, 0, 0, 0, 0
0.0971999987959862, 0, 0, 0, 0
0.0973999947309494, 0, 0, 0, 0
0.0975999981164932, 0, 0, 0, 0
0.0977999940514565, 0, 0, 0, 0
0.0979999974370003, 0, 0, 0, 0
0.0982000008225441, 0, 0, 0, 0
0.0983999967575073, 0, 0, 0, 0
0.0986000001430511, 0, 0, 0, 0
0.0987999960780144, 0, 0, 0, 0
0.0989999994635582, 0, 0, 0, 0
0.0991999953985214, 0, 0, 0, 0
0.0993999987840652, 0, 0, 0, 0
0.0995999947190285, 0, 0, 0, 0
0.0997999981045723, 0, 0, 0, 0
0.0999999940395355, 0, 0, 0, 0
0.100199997425079, 45, 197.802192805294, 0.917040659440307, 0.00263393066561269
0.100400000810623, 45, 343.115912190145, 2.50777171479829, 0.0196971392196639
0.100599996745586, 45, 449.548554073269, 4.59192829219225, 0.0660415640701127
0.10080000013113, 45, 527.181823600199, 7.03598439531981, 0.155051827866362
0.100999996066093, 45, 583.485234160803, 9.74104236295058, 0.297192619088814
0.101199999451637, 45, 623.992920954024, 12.6338604492218, 0.49991861231755
0.1013999953866, 45, 652.805093637159, 15.6602052813824, 0.768107590034326
0.101599998772144, 45, 672.959563639541, 18.779926740659, 1.1046251901532
0.101799994707108, 45, 686.707009503553, 21.963308949211, 1.51085468820183
0.101999998092651, 45, 695.714921528432, 25.188366708063, 1.98713407228508
0.102199994027615, 45, 701.218704766679, 28.4388424141296, 2.53309212439827
0.102399997413158, 45, 704.133631540666, 31.7027219615755, 3.1478951536104
0.102600000798702, 45, 705.137787292964, 34.9711351601194, 3.830421925103
0.102799996733665, 45, 704.733525341315, 38.2375410440639, 4.57938405397243
0.103000000119209, 45, 703.292998838865, 41.4971242590155, 5.39340654338238
0.103199996054173, 45, 701.091895503922, 44.7463478379763, 6.27108003980478
0.103399999439716, 45, 698.334431757589, 47.9826218479132, 7.21099351301097
0.10359999537468, 45, 695.171870938365, 51.2040578860396, 8.21175370222099
0.103799998760223, 45, 691.716243491461, 54.4092871831501, 9.27199583132596
0.103999994695187, 45, 688.050512290586, 57.5973258341918, 10.3903887227115
0.10419999808073, 45, 684.236104150301, 60.7674749459945, 11.565636441703
0.104399994015694, 45, 680.31848994281, 63.9192466555729, 12.7964778949001
0.104599997401237, 45, 676.331318921107, 67.0523093162706, 14.0816853113902
0.104800000786781, 45, 672.29948185003, 70.166446885617, 15.4200621970222
0.104999996721745, 45, 668.241380488384, 73.261528835422, 16.8104411236309
0.105200000107288, 45, 664.170609054505, 76.3374878579436, 18.251681564126
0.105399996042252, 45, 660.097200028781, 79.394303348276, 19.7426678866413
0.105599999427795, 45, 656.028547172225, 82.4319891664203, 21.2823075593803
0.105799995362759, 45, 651.970089393517, 85.4505845702388, 22.8695295803987
0.105999998748302, 45, 647.925817427983, 88.4501474977632, 24.5032831250377
0.106199994683266, 45, 643.898649237406, 91.430749590178, 26.1825363923845
0.10639999806881, 45, 639.89070814471, 94.3924725045001, 27.9062756271839
0.106599994003773, 45, 635.903528904596, 97.3354051818179, 29.6735042925015
0.106799997389317, 45, 631.938210381698, 100.259641823522, 31.4832423695002
0.10700000077486, 45, 627.995528670071, 103.165280392106, 33.3345257628818
0.107199996709824, 45, 624.076020903522, 106.052421500631, 35.2264057931922
0.107400000095367, 45, 620.180047350683, 108.92116759016, 37.1579487599241
0.107599996030331, 45, 616.307837421173, 111.771622320571, 39.1282355619288
0.107799999415874, 45, 612.45952375141, 114.603890119456, 41.1363613639842
0.107999995350838, 45, 608.6351674586, 117.418075848158, 43.1814353003943
0.108199998736382, 45, 604.83477685118, 120.214284554613, 45.2625802082276
0.108399994671345, 45, 601.058321291118, 122.992621290496, 47.378932384251
0.108599998056889, 45, 597.305741464199, 125.753190976031, 49.5296413608088
0.108799993991852, 45, 593.576956988972, 128.496098300108, 51.7138696968751
0.108999997377396, 45, 589.87187205388, 131.221447646577, 53.9307927812946
0.109200000762939, 45, 586.190379593475, 133.929343039933, 56.1795986458619
0.109399996697903, 45, 582.532364382204, 136.619888105377, 58.4594877863943
0.109600000083447, 45, 578.897705326242, 139.293186039528, 60.769672990353
0.10979999601841, 45, 575.286277161119, 141.949339589044, 63.1093791698871
0.109999999403954, 45, 571.697951709108, 144.588451035091, 65.4778431994194
0.110199995338917, 45, 568.13259881043, 147.210622182163, 67.8743137570922
0.110399998724461, 45, 564.590087012774, 149.815954350118, 70.2980511695398
0.110599994659424, 45, 561.070284081754, 152.404548368616, 72.7483272595766
0.110799998044968, 45, 557.573057378686, 154.976504573323, 75.2244251964779
0.110999993979931, 45, 554.098274140059, 157.531922803448, 77.7256393486051
0.111199997365475, 45, 550.645801684164, 160.07090240025, 80.2512751381804
0.111400000751019, 45, 547.215507563745, 162.593542206288, 82.8006488980583
0.111599996685982, 45, 543.807259678656, 165.099940565209, 85.3730877303753
0.111800000071526, 45, 540.420926358884, 167.590195321947, 87.9679293669838
0.111999996006489, 45, 537.056376425594, 170.064403823233, 90.5845220315944
0.112199999392033, 45, 533.713479235911, 172.522662918327, 93.2222243035682
0.112399995326996, 45, 530.392104715625, 174.965068959932, 95.8804049833081
0.11259999871254, 45, 527.092123382954, 177.391717805236, 98.5584429592125
0.112799994647503, 45, 523.813406365676, 179.80270481706, 101.255727076155
0.112999998033047, 45, 520.555825413338, 182.198124865078, 103.971656005462
0.11319999396801, 45, 517.319252905824, 184.578072327103, 106.70563811637
0.113399997353554, 45, 514.103561859205, 186.942641090423, 109.457091348928
0.113600000739098, 45, 510.908625929586, 189.291924553172, 112.225443088342
0.113799996674061, 45, 507.734319415457, 191.626015625735, 115.010130040733
0.114000000059605, 45, 504.580517258927, 193.945006732179, 117.810598110293
0.114199995994568, 45, 501.44709504614, 196.248989811707, 120.626302277831
0.114399999380112, 45, 498.33392900707, 198.538056320131, 123.456706480689
0.114599995315075, 45, 495.240896014848, 200.812297231359, 126.301283494015
0.114799998700619, 45, 492.167873584756, 203.071803038904, 129.159514813381
0.114999994635582, 45, 489.114739872952, 205.316663757401, 132.030890538732
0.115199998021126, 45, 486.081373675004, 207.546968924137, 134.914909259652
0.115399993956089, 45, 483.067654424273, 209.762807600596, 137.811077941944
0.115599997341633, 45, 480.073462190182, 211.964268374008, 140.718911815496
0.115800000727177, 45, 477.0986776764, 214.151439358919, 143.637934263433
0.11599999666214, 45, 474.143182218957, 216.324408198762, 146.56767671254
0.116200000047684, 45, 471.206857784304, 218.483262067439, 149.507678524946
0.116399995982647, 45, 468.289586967335, 220.628087670914, 152.457486891046
0.116599999368191, 45, 465.391252989367, 222.758971248813, 155.416656723673
0.116799995303154, 45, 462.511739696099, 224.875998576033, 158.384750553481
0.116999998688698, 45, 459.650931555541, 226.979254964359, 161.361338425548
0.117199994623661, 45, 456.808713655933, 229.068825264086, 164.345997797177
0.117399998009205, 45, 453.984971703631, 231.144793865653, 167.338313436887
0.117599993944168, 45, 451.179592020989, 233.207244701277, 170.337877324588
0.117799997329712, 45, 448.392461544229, 235.256261246605, 173.344288552912
0.118000000715256, 45, 445.623467821285, 237.291926522357, 176.357153229717
0.118199996650219, 45, 442.872499009652, 239.314323095993, 179.376084381717
0.118400000035763, 45, 440.13944387421, 241.323533083368, 182.400701859265
0.118599995970726, 45, 437.424191785051, 243.319638150409, 185.430632242244
0.11879999935627, 45, 434.726632715282, 245.302719514783, 188.465508747084
0.118999995291233, 45, 432.046657238836, 247.272857947586, 191.504971134867
